Date,Open,High,Low,Close,Adj Close,Volume
2016-11-15,86.709999,86.739998,85.870003,86.019997,81.555511,1986900
2016-11-16,85.750000,86.260002,85.540001,86.029999,81.564995,1719900
2016-11-17,86.110001,87.059998,85.900002,86.830002,82.323463,2641400
2016-11-18,86.830002,87.400002,86.769997,87.269997,82.740623,2865500
2016-11-21,87.500000,89.260002,87.400002,88.949997,84.333435,3347100
2016-11-22,89.419998,90.000000,88.680000,89.250000,84.617867,2885200
2016-11-23,89.010002,89.959999,89.000000,89.830002,85.167770,1772700
2016-11-24,89.709999,89.989998,89.540001,89.650002,84.997116,632100
2016-11-25,89.750000,90.000000,89.209999,89.730003,85.072968,1236800
2016-11-28,89.739998,89.900002,89.029999,89.269997,84.636826,2022500
2016-11-29,89.559998,90.160004,89.500000,90.120003,85.442711,1825600
2016-11-30,89.000000,89.000000,87.040001,87.080002,82.560501,6331000
2016-12-01,87.160004,87.940002,86.830002,87.300003,82.769081,3473900
2016-12-02,87.300003,87.930000,87.150002,87.730003,83.176765,1721200
2016-12-05,88.059998,88.360001,87.889999,87.919998,83.356888,1802800
2016-12-06,88.580002,88.589996,87.959999,88.019997,83.451698,1891000
2016-12-07,88.019997,88.389999,87.699997,88.330002,83.745621,3007200
2016-12-08,88.419998,90.010002,88.330002,89.430000,84.788536,3661700
2016-12-09,89.800003,90.510002,89.559998,90.300003,85.613380,2270400
2016-12-12,90.059998,90.459999,89.940002,90.300003,85.613380,2096200
2016-12-13,90.349998,91.470001,90.349998,91.199997,86.466660,2326500
2016-12-14,90.980003,91.169998,90.320000,90.669998,85.964165,3248800
2016-12-15,90.699997,91.779999,90.699997,91.489998,86.741615,3313300
2016-12-16,91.889999,91.949997,91.440002,91.629997,86.874336,10042100
2016-12-19,91.889999,92.059998,91.570000,91.790001,87.026047,1855600
2016-12-20,92.190002,92.290001,91.790001,91.949997,87.177734,1802700
2016-12-21,92.000000,92.139999,91.709999,91.959999,87.187210,941200
2016-12-22,91.919998,92.129997,91.540001,92.019997,87.244095,1556400
2016-12-23,92.019997,92.040001,91.680000,91.680000,86.921745,873600
2016-12-28,91.989998,92.199997,91.430000,91.800003,87.035530,1801900
2016-12-29,91.849998,91.959999,90.889999,91.410004,86.665771,1192900
2016-12-30,91.500000,91.660004,90.800003,90.870003,86.153786,1450300
2017-01-03,91.370003,91.919998,91.110001,91.500000,86.751091,1853900
2017-01-04,91.529999,93.040001,91.449997,92.839996,88.021553,2828700
2017-01-05,93.000000,93.540001,92.599998,92.820000,88.002586,2508700
2017-01-06,93.010002,93.010002,92.430000,92.720001,87.907776,1412300
2017-01-09,92.449997,92.720001,92.019997,92.519997,87.718147,1527000
2017-01-10,92.839996,93.169998,92.500000,92.970001,88.144798,1658600
2017-01-11,93.120003,94.000000,92.900002,93.889999,89.017044,6061500
2017-01-12,93.589996,93.910004,93.010002,93.750000,88.884308,2796400
2017-01-13,94.050003,94.900002,93.889999,94.500000,89.595398,2320100
2017-01-16,94.500000,94.760002,93.919998,94.269997,89.377327,1321300
2017-01-17,94.099998,94.120003,93.430000,93.580002,88.723145,1747500
2017-01-18,93.680000,93.769997,92.809998,93.290001,88.448181,2028100
2017-01-19,93.300003,93.599998,93.099998,93.279999,88.438705,1564900
2017-01-20,93.260002,94.279999,93.260002,94.169998,89.282516,2348900
2017-01-23,94.059998,94.279999,93.699997,94.089996,89.206665,1860000
2017-01-24,93.010002,93.580002,92.529999,93.379997,89.321449,2547600
2017-01-25,93.750000,94.300003,93.739998,93.989998,89.904945,2620100
2017-01-26,94.150002,94.480003,93.839996,94.360001,90.258865,1425000
2017-01-27,94.389999,94.570000,94.070000,94.470001,90.364082,1143200
2017-01-30,94.300003,94.419998,93.599998,94.059998,89.971893,1705500
2017-01-31,93.550003,94.010002,92.839996,93.559998,89.493637,2589300
2017-02-01,94.019997,94.129997,93.320000,93.690002,89.617989,1714900
2017-02-02,93.550003,93.900002,93.250000,93.760002,89.684944,2302800
2017-02-03,94.000000,94.820000,93.930000,94.599998,90.488426,2169000
2017-02-06,94.599998,95.470001,94.080002,94.669998,90.555397,1993400
2017-02-07,94.870003,95.480003,94.870003,95.279999,91.138870,1559200
2017-02-08,95.059998,95.559998,94.510002,95.419998,91.272789,2145200
2017-02-09,95.500000,96.629997,95.250000,96.169998,91.990196,1803000
2017-02-10,96.489998,97.050003,96.260002,96.839996,92.631073,1885100
2017-02-13,97.400002,97.730003,97.089996,97.120003,92.898903,2497000
2017-02-14,97.120003,97.699997,96.610001,97.459999,93.224129,2208500
2017-02-15,97.790001,98.739998,97.410004,98.529999,94.247620,2408600
2017-02-16,98.400002,98.930000,98.320000,98.680000,94.391113,2585200
2017-02-17,98.680000,99.180000,98.269997,99.089996,94.783287,2206400
2017-02-21,99.769997,99.900002,98.769997,99.190002,94.878929,3213200
2017-02-22,99.000000,99.169998,98.519997,98.519997,94.238060,2804700
2017-02-23,98.599998,99.160004,98.080002,98.260002,93.989365,2675900
2017-02-24,98.650002,98.650002,96.209999,96.610001,92.411072,3696500
2017-02-27,96.750000,97.839996,96.680000,96.720001,92.516296,7258700
2017-02-28,97.050003,97.889999,96.480003,96.480003,92.286728,3888700
2017-03-01,98.000000,98.029999,96.940002,97.529999,93.291084,3232900
2017-03-02,97.889999,98.199997,97.400002,97.940002,93.683273,2593000
2017-03-03,97.879997,98.489998,97.680000,98.290001,94.018059,3263000
2017-03-06,98.000000,99.180000,97.500000,99.129997,94.821541,2633200
2017-03-07,98.930000,99.389999,98.610001,98.739998,94.448494,2019400
2017-03-08,99.099998,99.330002,98.230003,98.349998,94.075447,1613000
2017-03-09,98.529999,98.800003,97.900002,98.309998,94.037193,1684300
2017-03-10,98.610001,98.900002,96.910004,97.660004,93.415436,2697900
2017-03-13,97.110001,98.089996,97.110001,97.440002,93.204994,2518200
2017-03-14,97.040001,97.680000,97.040001,97.269997,93.042381,3133500
2017-03-15,97.349998,97.570000,96.489998,96.660004,92.458900,2895900
2017-03-16,96.120003,97.930000,96.110001,97.309998,93.080650,2565900
2017-03-17,96.959999,97.410004,96.760002,96.760002,92.554543,11266300
2017-03-20,96.519997,97.029999,95.930000,96.290001,92.104973,2233300
2017-03-21,96.260002,97.230003,95.209999,95.430000,91.282356,3590600
2017-03-22,94.699997,95.660004,94.300003,95.209999,91.071922,2722100
2017-03-23,95.370003,97.000000,95.360001,96.639999,92.439758,2337200
2017-03-24,97.000000,97.400002,96.129997,96.550003,92.353676,2227500
2017-03-27,95.800003,97.250000,95.510002,96.790001,92.583260,2936600
2017-03-28,97.000000,98.239998,96.820000,97.820000,93.568481,2352500
2017-03-29,98.050003,98.510002,97.629997,98.190002,93.922401,2349600
2017-03-30,98.320000,98.709999,97.360001,97.870003,93.616310,2127400
2017-03-31,97.870003,97.879997,96.889999,96.889999,92.678902,2630900
2017-04-03,96.989998,97.279999,95.699997,96.790001,92.583260,3038100
2017-04-04,96.169998,97.300003,96.150002,96.879997,92.669342,2217700
2017-04-05,97.239998,97.779999,96.889999,97.040001,92.822380,2322100
2017-04-06,97.339996,98.260002,97.099998,97.809998,93.558907,2330800
2017-04-07,97.830002,97.839996,96.940002,97.320000,93.090218,1804300
2017-04-10,97.320000,97.500000,96.860001,97.180000,92.956291,1549600
2017-04-11,97.000000,97.169998,96.169998,96.839996,92.631073,1541800
2017-04-12,96.550003,96.599998,95.889999,96.059998,91.884972,1899500
2017-04-13,96.000000,96.010002,94.580002,94.629997,90.517120,2348800
2017-04-17,94.860001,96.050003,94.750000,95.919998,91.751053,1990200
2017-04-18,95.879997,95.889999,94.720001,95.430000,91.282356,2040400
2017-04-19,95.860001,95.949997,95.010002,95.180000,91.043228,3781200
2017-04-20,95.339996,96.000000,95.110001,95.779999,91.617142,3675700
2017-04-21,94.900002,95.139999,94.500000,94.550003,91.269638,3033200
2017-04-24,95.349998,96.459999,95.349998,96.070000,92.736900,6971100
2017-04-25,96.489998,97.620003,96.410004,97.029999,93.663605,8437000
2017-04-26,96.989998,97.300003,95.230003,95.470001,92.157722,8194400
2017-04-27,95.279999,95.300003,93.110001,93.660004,90.410515,12219500
2017-04-28,93.650002,94.239998,93.190002,93.470001,90.227112,6915000
2017-05-01,93.680000,93.949997,93.150002,93.279999,90.043701,9659200
2017-05-02,93.089996,93.720001,92.510002,92.660004,89.445221,6129300
2017-05-03,92.540001,92.919998,92.019997,92.800003,89.580360,4518100
2017-05-04,92.849998,93.519997,92.330002,92.750000,89.532089,4058600
2017-05-05,93.230003,94.160004,92.610001,93.739998,90.487740,3399900
2017-05-08,94.040001,94.519997,93.760002,94.180000,90.912476,5346200
2017-05-09,94.440002,94.500000,92.849998,92.940002,89.715500,3621300
2017-05-10,92.949997,93.629997,92.760002,93.330002,90.091972,4725400
2017-05-11,92.760002,93.209999,92.419998,92.750000,89.532089,4941800
2017-05-12,92.599998,92.830002,91.760002,92.480003,89.271461,2875800
2017-05-15,92.459999,93.980003,92.459999,93.620003,90.371910,3821800
2017-05-16,93.669998,94.379997,92.889999,93.029999,89.802383,4552100
2017-05-17,92.370003,92.379997,91.099998,91.449997,88.277184,6029800
2017-05-18,91.400002,93.190002,90.730003,92.419998,89.213539,5261200
2017-05-19,92.660004,93.269997,92.570000,93.019997,89.792725,2862900
2017-05-23,93.550003,93.900002,93.279999,93.529999,90.285027,2319700
2017-05-24,93.349998,93.430000,92.410004,93.000000,89.773415,1931600
2017-05-25,94.260002,94.849998,93.389999,93.739998,90.487740,3750700
2017-05-26,94.080002,94.139999,93.300003,93.919998,90.661499,4163000
2017-05-29,93.989998,94.690002,93.949997,94.470001,91.192421,876900
2017-05-30,94.209999,94.529999,93.220001,93.540001,90.294678,1852200
2017-05-31,93.970001,94.050003,92.739998,93.370003,90.130577,7454200
2017-06-01,93.430000,94.089996,93.099998,93.800003,90.545662,4061700
2017-06-02,93.730003,93.959999,93.339996,93.760002,90.507050,1384400
2017-06-05,93.400002,93.949997,92.980003,93.570000,90.323639,1337700
2017-06-06,92.989998,93.290001,92.650002,92.809998,89.590004,3697500
2017-06-07,92.690002,93.459999,92.510002,93.099998,89.869934,3609600
2017-06-08,93.150002,94.059998,92.919998,93.970001,90.709755,5171800
2017-06-09,93.769997,95.550003,93.769997,95.279999,91.974312,5168300
2017-06-12,95.139999,96.199997,93.849998,94.260002,90.989700,3017100
2017-06-13,94.510002,94.550003,93.660004,93.889999,90.632538,3349400
2017-06-14,93.849998,93.879997,92.959999,93.360001,90.120934,3426500
2017-06-15,92.919998,93.839996,92.620003,93.629997,90.381554,3594500
2017-06-16,93.360001,93.970001,92.959999,93.550003,90.304344,11469600
2017-06-19,94.000000,94.690002,93.879997,94.300003,91.028305,2068100
2017-06-20,94.000000,94.349998,93.629997,93.760002,90.507050,1829000
2017-06-21,93.949997,93.980003,93.089996,93.279999,90.043701,2327000
2017-06-22,93.300003,94.430000,93.300003,94.019997,90.758026,1998800
2017-06-23,94.059998,94.830002,93.699997,94.120003,90.854561,2021200
2017-06-26,94.500000,95.059998,93.559998,93.989998,90.729065,2293100
2017-06-27,93.930000,94.400002,93.620003,94.099998,90.835251,1898900
2017-06-28,94.430000,95.330002,94.199997,95.059998,91.761948,2236100
2017-06-29,95.839996,96.050003,94.029999,94.699997,91.414429,3085300
2017-06-30,94.809998,94.980003,93.580002,94.160004,90.893181,2750100
2017-07-04,94.690002,94.699997,93.629997,94.180000,90.912476,1052100
2017-07-05,94.419998,95.269997,93.720001,94.959999,91.665413,2129000
2017-07-06,94.570000,95.489998,94.500000,95.129997,91.829514,2040600
2017-07-07,95.239998,95.550003,94.449997,95.089996,91.790894,1664300
2017-07-10,95.150002,95.290001,94.550003,94.900002,91.607498,1493300
2017-07-11,94.860001,95.040001,94.379997,95.019997,91.723335,2150600
2017-07-12,95.199997,95.830002,94.809998,94.900002,91.607498,2300500
2017-07-13,95.000000,95.320000,94.830002,95.099998,91.800560,1979600
2017-07-14,94.959999,95.430000,94.750000,95.250000,91.945358,1428100
2017-07-17,95.300003,95.339996,94.940002,95.160004,91.858475,1708000
2017-07-18,94.959999,95.110001,94.470001,94.680000,91.395134,1788100
2017-07-19,94.959999,95.339996,94.699997,94.910004,91.617149,1369100
2017-07-20,95.010002,95.339996,94.910004,95.209999,91.906738,1372400
2017-07-21,95.000000,95.080002,94.339996,94.750000,91.462700,2042700
2017-07-24,93.500000,93.970001,93.389999,93.669998,91.258102,1379300
2017-07-25,93.889999,94.500000,93.690002,93.889999,91.472435,1505800
2017-07-26,94.010002,94.250000,93.099998,93.250000,90.848923,1828400
2017-07-27,93.580002,93.779999,92.510002,93.220001,90.819695,2013900
2017-07-28,93.010002,93.330002,92.300003,92.769997,90.381279,1481900
2017-07-31,92.519997,93.449997,92.519997,93.010002,90.615097,1546200
2017-08-01,93.410004,93.570000,92.419998,93.400002,90.995056,1632200
2017-08-02,93.430000,94.279999,93.430000,94.120003,91.696518,1588900
2017-08-03,94.320000,94.480003,93.720001,93.959999,91.540634,1161800
2017-08-04,94.239998,94.879997,94.239998,94.519997,92.086220,1333500
2017-08-08,94.400002,94.790001,94.400002,94.709999,92.271324,2557400
2017-08-09,94.540001,94.739998,94.059998,94.320000,91.891373,1450300
2017-08-10,93.820000,94.040001,92.660004,92.879997,90.488441,2460200
2017-08-11,92.639999,93.269997,92.230003,92.510002,90.127975,2332600
2017-08-14,93.349998,94.180000,93.239998,93.540001,91.131454,2095200
2017-08-15,93.889999,93.980003,93.290001,93.330002,90.926857,1469200
2017-08-16,93.800003,93.900002,92.839996,92.959999,90.566383,1901400
2017-08-17,92.949997,93.269997,92.419998,92.500000,90.118233,1703200
2017-08-18,92.389999,92.449997,91.550003,92.250000,89.874672,1983500
2017-08-21,92.180000,92.500000,91.820000,92.070000,89.699303,2371800
2017-08-22,92.260002,92.279999,91.680000,92.010002,89.640846,1502900
2017-08-23,92.279999,93.629997,92.040001,93.010002,90.615097,2345600
2017-08-24,93.480003,93.580002,92.809998,92.919998,90.527412,1705500
2017-08-25,92.949997,93.580002,92.900002,93.250000,90.848923,1454600
2017-08-28,93.309998,93.320000,92.629997,93.040001,90.644325,1722200
2017-08-29,92.500000,92.919998,91.879997,92.839996,90.449478,1790500
2017-08-30,93.089996,93.320000,92.290001,92.349998,89.972092,1894900
2017-08-31,92.800003,93.199997,92.190002,92.680000,90.293594,3314300
2017-09-01,92.559998,92.750000,91.989998,92.110001,89.738266,1981800
2017-09-05,91.870003,91.879997,90.610001,90.769997,88.432777,2596500
2017-09-06,91.010002,91.379997,90.379997,90.889999,88.549690,2359400
2017-09-07,91.000000,91.000000,90.199997,90.459999,88.130760,1609900
2017-09-08,90.150002,90.669998,90.129997,90.529999,88.198952,1372100
2017-09-11,91.349998,91.349998,90.860001,91.059998,88.715302,2653500
2017-09-12,91.199997,91.949997,91.070000,91.820000,89.455742,2224300
2017-09-13,91.830002,92.389999,91.769997,92.150002,89.777245,1704900
2017-09-14,92.339996,92.419998,92.070000,92.099998,89.728523,1584300
2017-09-15,92.050003,92.220001,91.790001,91.970001,89.601875,11504300
2017-09-18,92.279999,92.300003,91.940002,92.169998,89.796722,1748000
2017-09-19,92.300003,93.239998,92.199997,92.980003,90.585869,1573500
2017-09-20,93.250000,93.790001,93.000000,93.690002,91.277596,1780700
2017-09-21,93.820000,94.589996,93.779999,94.230003,91.803688,3358200
2017-09-22,94.260002,94.500000,94.129997,94.400002,91.969307,1181600
2017-09-25,94.400002,94.629997,94.010002,94.449997,92.018021,1759300
2017-09-26,94.599998,94.790001,94.250000,94.489998,92.056992,1692800
2017-09-27,94.800003,95.500000,94.709999,95.440002,92.982529,2683000
2017-09-28,95.500000,96.080002,95.309998,95.930000,93.459915,2255600
2017-09-29,96.129997,96.980003,96.099998,96.540001,94.054207,2349900
2017-10-02,96.760002,97.430000,96.660004,97.070000,94.570557,1665400
2017-10-03,97.379997,97.980003,97.099998,97.830002,95.310989,2052100
2017-10-04,97.860001,98.169998,97.629997,97.739998,95.223297,2121500
2017-10-05,97.769997,98.339996,97.760002,98.190002,95.661728,1802000
2017-10-06,98.190002,98.330002,97.529999,98.110001,95.583778,2208200
2017-10-10,98.150002,98.440002,98.010002,98.330002,95.798119,1633200
2017-10-11,98.400002,99.089996,98.330002,98.830002,96.285240,1504100
2017-10-12,98.980003,99.000000,98.529999,98.559998,96.022186,1540500
2017-10-13,98.559998,99.129997,98.519997,99.080002,96.528809,1538300
2017-10-16,99.180000,99.529999,99.099998,99.279999,96.723656,1520400
2017-10-17,99.500000,99.900002,99.449997,99.779999,97.210777,2030900
2017-10-18,99.900002,100.300003,99.830002,100.070000,97.493309,1783300
2017-10-19,99.839996,100.940002,99.809998,100.820000,98.223999,2195100
2017-10-20,101.250000,101.629997,101.110001,101.230003,98.623444,2362300
2017-10-23,101.500000,101.720001,101.250000,101.419998,98.808548,1738100
2017-10-24,101.750000,102.150002,101.639999,102.099998,99.471039,2243000
2017-10-25,101.129997,101.239998,100.040001,100.260002,98.556839,2893500
2017-10-26,100.529999,101.250000,100.500000,101.019997,99.303917,1800000
2017-10-27,100.900002,101.629997,100.870003,101.169998,99.451378,2422900
2017-10-30,101.059998,101.449997,100.750000,100.940002,99.225288,1977000
2017-10-31,101.050003,101.239998,100.790001,100.870003,99.156479,2080100
2017-11-01,101.000000,101.129997,100.699997,100.760002,99.048347,1366200
2017-11-02,100.370003,101.360001,100.260002,101.320000,99.598831,1266900
2017-11-03,101.150002,101.470001,100.870003,101.419998,99.697128,986500
2017-11-06,101.480003,101.589996,101.230003,101.389999,99.667641,946600
2017-11-07,101.349998,101.500000,100.910004,101.349998,99.628319,1067100
2017-11-08,101.300003,101.339996,100.839996,101.059998,99.343246,1001000
2017-11-09,100.519997,100.900002,100.389999,100.690002,98.979538,1258300
2017-11-10,100.389999,100.639999,99.510002,99.839996,98.143967,1618100
2017-11-13,99.500000,100.220001,99.339996,100.040001,98.340576,1013500
2017-11-14,99.449997,99.989998,99.449997,99.940002,98.242271,1369500
2017-11-15,99.449997,100.129997,99.300003,99.919998,98.222610,1242200
2017-11-16,100.010002,100.650002,100.000000,100.540001,98.832085,1351900
2017-11-17,100.620003,101.120003,100.430000,100.889999,99.176140,1220100
2017-11-20,100.669998,101.589996,100.660004,101.010002,99.294098,1665500
2017-11-21,101.489998,101.529999,100.919998,100.919998,99.205620,1314400
2017-11-22,101.089996,101.559998,100.940002,101.330002,99.608665,1704800
2017-11-23,101.459999,101.620003,101.000000,101.019997,99.303917,469200
2017-11-24,101.269997,101.360001,100.660004,101.059998,99.343246,1304000
2017-11-27,101.279999,101.389999,100.930000,101.000000,99.284271,944600
2017-11-28,100.690002,101.080002,99.849998,100.449997,98.743607,2121600
2017-11-29,100.980003,101.500000,100.529999,101.379997,99.657806,2445900
2017-11-30,101.430000,101.949997,100.849998,100.849998,99.136810,3871000
2017-12-01,100.889999,101.519997,100.500000,101.160004,99.441551,2307000
2017-12-04,101.750000,102.059998,101.260002,101.309998,99.588997,1875500
2017-12-05,100.970001,101.440002,100.720001,100.940002,99.225288,1830400
2017-12-06,100.709999,101.889999,100.650002,101.300003,99.579170,1995700
2017-12-07,101.639999,102.000000,101.370003,101.989998,100.257446,1711600
2017-12-08,101.989998,102.500000,101.919998,102.470001,100.729294,1448400
2017-12-11,102.500000,102.589996,101.720001,101.830002,100.100166,1414200
2017-12-12,102.010002,102.349998,101.879997,102.050003,100.316429,3039500
2017-12-13,102.449997,102.800003,102.000000,102.110001,100.375404,2292400
2017-12-14,101.910004,102.440002,101.250000,101.459999,99.736458,2215500
2017-12-15,101.709999,102.510002,101.610001,101.919998,100.188629,8257600
2017-12-18,102.330002,102.900002,102.099998,102.320000,100.581841,1645300
2017-12-19,102.879997,103.339996,102.660004,102.660004,100.916069,2339200
2017-12-20,103.139999,103.150002,102.169998,102.389999,100.650650,1358200
2017-12-21,102.379997,103.040001,102.260002,102.849998,101.102837,1363300
2017-12-22,102.830002,102.980003,102.320000,102.449997,100.709633,927300
2017-12-27,102.230003,102.440002,102.029999,102.220001,100.483543,1527800
2017-12-28,102.389999,102.669998,102.089996,102.599998,100.857086,1265600
2017-12-29,102.650002,102.669998,102.150002,102.650002,100.906235,1560600
